Epoch,Stage,Train_Loss,Val_Phys_RMSE,M1_MAE,M1_RelErr(%),M2_MAE,M2_RelErr(%),M3_MAE,M3_RelErr(%),Time_Cost(s)
725,1,0.0826,3.2995e+01,2.3719e+01,0.55,1.1149e+00,78.90,1.1525e-01,1.95,0.1
726,1,0.0823,3.3020e+01,2.3732e+01,0.55,1.1158e+00,78.90,1.1530e-01,1.95,0.1
727,1,0.0825,3.3010e+01,2.3727e+01,0.55,1.1162e+00,78.90,1.1530e-01,1.95,0.1
728,1,0.0825,3.3045e+01,2.3737e+01,0.55,1.1170e+00,78.90,1.1534e-01,1.95,0.1
729,1,0.0826,3.3064e+01,2.3748e+01,0.55,1.1179e+00,78.89,1.1536e-01,1.95,0.2
730,1,0.0824,3.3030e+01,2.3734e+01,0.55,1.1173e+00,78.90,1.1530e-01,1.95,0.1
731,1,0.0824,3.3011e+01,2.3725e+01,0.55,1.1168e+00,78.89,1.1528e-01,1.95,0.1
732,1,0.0825,3.3011e+01,2.3723e+01,0.55,1.1169e+00,78.89,1.1528e-01,1.95,0.2
733,1,0.0824,3.3002e+01,2.3717e+01,0.55,1.1165e+00,78.90,1.1525e-01,1.95,0.1
734,1,0.0826,3.2991e+01,2.3710e+01,0.55,1.1163e+00,78.91,1.1523e-01,1.95,0.1
735,1,0.0823,3.3030e+01,2.3734e+01,0.55,1.1177e+00,78.90,1.1530e-01,1.95,0.1
736,1,0.0819,3.3034e+01,2.3733e+01,0.55,1.1182e+00,78.90,1.1530e-01,1.95,0.1
737,1,0.0821,3.3021e+01,2.3731e+01,0.55,1.1181e+00,78.91,1.1531e-01,1.95,0.1
738,1,0.0830,3.3011e+01,2.3719e+01,0.55,1.1178e+00,78.90,1.1528e-01,1.95,0.1
739,1,0.0825,3.3016e+01,2.3721e+01,0.55,1.1179e+00,78.90,1.1529e-01,1.95,0.1
740,1,0.0822,3.3023e+01,2.3724e+01,0.55,1.1185e+00,78.91,1.1529e-01,1.95,0.2
741,1,0.0824,3.3038e+01,2.3731e+01,0.55,1.1197e+00,78.91,1.1532e-01,1.95,0.1
742,1,0.0820,3.3042e+01,2.3737e+01,0.55,1.1210e+00,78.90,1.1536e-01,1.95,0.1
743,1,0.0825,3.3048e+01,2.3741e+01,0.55,1.1217e+00,78.90,1.1535e-01,1.95,0.1
744,1,0.0822,3.3031e+01,2.3728e+01,0.55,1.1214e+00,78.90,1.1532e-01,1.95,0.1
745,1,0.0825,3.3023e+01,2.3722e+01,0.55,1.1211e+00,78.91,1.1530e-01,1.95,0.1
746,1,0.0824,3.2998e+01,2.3707e+01,0.55,1.1204e+00,78.91,1.1525e-01,1.95,0.1
747,1,0.0825,3.2979e+01,2.3693e+01,0.55,1.1194e+00,78.90,1.1521e-01,1.95,0.1
748,1,0.0823,3.2977e+01,2.3693e+01,0.55,1.1192e+00,78.90,1.1520e-01,1.95,0.1
749,1,0.0820,3.2977e+01,2.3696e+01,0.55,1.1197e+00,78.91,1.1521e-01,1.95,0.1
750,1,0.0826,3.2980e+01,2.3706e+01,0.55,1.1206e+00,78.90,1.1523e-01,1.95,0.1
751,1,0.0828,3.2994e+01,2.3719e+01,0.55,1.1211e+00,78.92,1.1524e-01,1.95,0.1
752,1,0.0824,3.2988e+01,2.3714e+01,0.55,1.1210e+00,78.92,1.1523e-01,1.95,0.1
753,1,0.0819,3.2985e+01,2.3712e+01,0.55,1.1204e+00,78.92,1.1522e-01,1.95,0.2
754,1,0.0824,3.2991e+01,2.3715e+01,0.55,1.1207e+00,78.91,1.1523e-01,1.95,0.1
755,1,0.0827,3.2986e+01,2.3714e+01,0.55,1.1206e+00,78.92,1.1523e-01,1.95,0.1
756,1,0.0819,3.2989e+01,2.3712e+01,0.55,1.1203e+00,78.92,1.1522e-01,1.95,0.2
757,1,0.0819,3.2995e+01,2.3717e+01,0.55,1.1206e+00,78.92,1.1522e-01,1.95,0.2
758,1,0.0829,3.2988e+01,2.3713e+01,0.55,1.1202e+00,78.91,1.1522e-01,1.95,0.2
759,1,0.0822,3.2989e+01,2.3716e+01,0.55,1.1206e+00,78.91,1.1522e-01,1.95,0.2
760,1,0.0823,3.3001e+01,2.3731e+01,0.55,1.1219e+00,78.92,1.1527e-01,1.95,0.1
761,1,0.0824,3.3033e+01,2.3746e+01,0.55,1.1223e+00,78.92,1.1532e-01,1.95,0.2
762,1,0.0823,3.3061e+01,2.3763e+01,0.55,1.1233e+00,78.92,1.1537e-01,1.95,0.2
763,1,0.0825,3.3096e+01,2.3779e+01,0.55,1.1244e+00,78.91,1.1543e-01,1.95,0.2
764,1,0.0820,3.3102e+01,2.3788e+01,0.55,1.1250e+00,78.90,1.1545e-01,1.95,0.2
765,1,0.0821,3.3105e+01,2.3791e+01,0.55,1.1252e+00,78.89,1.1546e-01,1.95,0.1
766,1,0.0825,3.3106e+01,2.3791e+01,0.55,1.1245e+00,78.89,1.1545e-01,1.95,0.2
767,1,0.0823,3.3079e+01,2.3776e+01,0.55,1.1236e+00,78.91,1.1540e-01,1.95,0.1
768,1,0.0821,3.3068e+01,2.3770e+01,0.55,1.1227e+00,78.91,1.1537e-01,1.95,0.2
769,1,0.0825,3.3067e+01,2.3766e+01,0.55,1.1217e+00,78.90,1.1536e-01,1.95,0.2
770,1,0.0825,3.3066e+01,2.3761e+01,0.55,1.1216e+00,78.89,1.1536e-01,1.95,0.2
771,1,0.0823,3.3063e+01,2.3761e+01,0.55,1.1223e+00,78.86,1.1537e-01,1.95,0.2
772,1,0.0824,3.3071e+01,2.3767e+01,0.55,1.1234e+00,78.85,1.1539e-01,1.95,0.2
773,1,0.0820,3.3089e+01,2.3773e+01,0.55,1.1244e+00,78.85,1.1541e-01,1.95,0.2
774,1,0.0823,3.3105e+01,2.3786e+01,0.55,1.1253e+00,78.85,1.1545e-01,1.95,0.2
775,1,0.0826,3.3111e+01,2.3791e+01,0.55,1.1254e+00,78.85,1.1546e-01,1.95,0.2
776,1,0.0822,3.3104e+01,2.3783e+01,0.55,1.1254e+00,78.83,1.1546e-01,1.95,0.2
777,1,0.0818,3.3088e+01,2.3778e+01,0.55,1.1252e+00,78.83,1.1544e-01,1.95,0.2
778,1,0.0821,3.3078e+01,2.3775e+01,0.55,1.1250e+00,78.84,1.1543e-01,1.95,0.2
779,1,0.0821,3.3096e+01,2.3781e+01,0.55,1.1258e+00,78.83,1.1545e-01,1.95,0.2
780,1,0.0827,3.3097e+01,2.3784e+01,0.55,1.1265e+00,78.83,1.1547e-01,1.95,0.2
781,1,0.0828,3.3094e+01,2.3783e+01,0.55,1.1260e+00,78.83,1.1547e-01,1.95,0.2
782,1,0.0826,3.3103e+01,2.3782e+01,0.55,1.1265e+00,78.81,1.1548e-01,1.95,0.2
783,1,0.0820,3.3079e+01,2.3773e+01,0.55,1.1257e+00,78.84,1.1546e-01,1.95,0.2
784,1,0.0825,3.3085e+01,2.3775e+01,0.55,1.1260e+00,78.83,1.1546e-01,1.95,0.2
785,1,0.0826,3.3073e+01,2.3762e+01,0.55,1.1256e+00,78.83,1.1543e-01,1.95,0.2
786,1,0.0821,3.3050e+01,2.3747e+01,0.55,1.1255e+00,78.83,1.1539e-01,1.95,0.2
787,1,0.0824,3.3048e+01,2.3745e+01,0.55,1.1255e+00,78.85,1.1538e-01,1.95,0.2
788,1,0.0825,3.3010e+01,2.3734e+01,0.55,1.1246e+00,78.84,1.1534e-01,1.95,0.2
789,1,0.0821,3.2994e+01,2.3721e+01,0.55,1.1240e+00,78.85,1.1532e-01,1.95,0.3
790,1,0.0819,3.2985e+01,2.3715e+01,0.55,1.1237e+00,78.84,1.1530e-01,1.95,0.3
791,1,0.0828,3.3008e+01,2.3731e+01,0.55,1.1240e+00,78.84,1.1533e-01,1.95,0.2
792,1,0.0823,3.3056e+01,2.3761e+01,0.55,1.1254e+00,78.84,1.1540e-01,1.95,0.2
793,1,0.0822,3.3078e+01,2.3771e+01,0.55,1.1261e+00,78.82,1.1542e-01,1.95,0.2
794,1,0.0829,3.3093e+01,2.3782e+01,0.55,1.1272e+00,78.84,1.1544e-01,1.95,0.2
795,1,0.0829,3.3086e+01,2.3783e+01,0.55,1.1273e+00,78.82,1.1544e-01,1.95,0.2
796,1,0.0825,3.3096e+01,2.3789e+01,0.55,1.1274e+00,78.86,1.1545e-01,1.95,0.2
797,1,0.0829,3.3101e+01,2.3789e+01,0.55,1.1278e+00,78.85,1.1546e-01,1.95,0.2
798,1,0.0824,3.3084e+01,2.3778e+01,0.55,1.1281e+00,78.84,1.1545e-01,1.95,0.2
799,1,0.0826,3.3078e+01,2.3770e+01,0.55,1.1281e+00,78.83,1.1544e-01,1.95,0.2
800,1,0.0828,3.3056e+01,2.3762e+01,0.55,1.1277e+00,78.83,1.1541e-01,1.95,0.2
801,1,0.0825,3.3046e+01,2.3753e+01,0.55,1.1279e+00,78.82,1.1539e-01,1.95,0.1
802,1,0.0821,3.3049e+01,2.3752e+01,0.55,1.1284e+00,78.82,1.1539e-01,1.95,0.2
803,1,0.0822,3.3071e+01,2.3762e+01,0.55,1.1301e+00,78.82,1.1544e-01,1.95,0.2
804,1,0.0819,3.3083e+01,2.3769e+01,0.55,1.1308e+00,78.80,1.1546e-01,1.95,0.2
805,1,0.0826,3.3081e+01,2.3769e+01,0.55,1.1307e+00,78.80,1.1546e-01,1.95,0.2
806,1,0.0824,3.3098e+01,2.3780e+01,0.55,1.1310e+00,78.78,1.1548e-01,1.95,0.2
807,1,0.0826,3.3092e+01,2.3774e+01,0.55,1.1306e+00,78.82,1.1546e-01,1.95,0.2
808,1,0.0825,3.3058e+01,2.3758e+01,0.55,1.1295e+00,78.83,1.1543e-01,1.95,0.2
809,1,0.0825,3.3007e+01,2.3728e+01,0.55,1.1278e+00,78.84,1.1534e-01,1.95,0.2
810,1,0.0827,3.3000e+01,2.3722e+01,0.55,1.1274e+00,78.86,1.1532e-01,1.95,0.2
811,1,0.0821,3.3004e+01,2.3728e+01,0.55,1.1279e+00,78.84,1.1534e-01,1.95,0.2
812,1,0.0823,3.2998e+01,2.3724e+01,0.55,1.1275e+00,78.84,1.1533e-01,1.95,0.2
813,1,0.0822,3.2990e+01,2.3718e+01,0.55,1.1272e+00,78.86,1.1530e-01,1.95,0.2
814,1,0.0830,3.2992e+01,2.3713e+01,0.55,1.1261e+00,78.85,1.1527e-01,1.95,0.2
815,1,0.0824,3.2981e+01,2.3706e+01,0.55,1.1259e+00,78.86,1.1525e-01,1.95,0.2
816,1,0.0821,3.2967e+01,2.3697e+01,0.55,1.1254e+00,78.86,1.1524e-01,1.95,0.2
817,1,0.0825,3.2970e+01,2.3693e+01,0.55,1.1254e+00,78.84,1.1524e-01,1.95,0.2
818,1,0.0824,3.2982e+01,2.3706e+01,0.55,1.1262e+00,78.83,1.1528e-01,1.95,0.2
819,1,0.0820,3.2985e+01,2.3709e+01,0.55,1.1264e+00,78.81,1.1529e-01,1.95,0.2
820,1,0.0829,3.2982e+01,2.3703e+01,0.55,1.1253e+00,78.82,1.1527e-01,1.95,0.2
821,1,0.0824,3.2964e+01,2.3694e+01,0.55,1.1250e+00,78.82,1.1523e-01,1.95,0.2
822,1,0.0824,3.2988e+01,2.3717e+01,0.55,1.1256e+00,78.83,1.1527e-01,1.95,0.2
823,1,0.0824,3.2977e+01,2.3715e+01,0.55,1.1250e+00,78.83,1.1525e-01,1.95,0.2
824,1,0.0824,3.2987e+01,2.3723e+01,0.55,1.1254e+00,78.84,1.1528e-01,1.95,0.2
825,1,0.0825,3.2985e+01,2.3722e+01,0.55,1.1256e+00,78.83,1.1528e-01,1.95,0.2
826,1,0.0828,3.2982e+01,2.3714e+01,0.55,1.1258e+00,78.84,1.1527e-01,1.95,0.2
827,1,0.0828,3.2974e+01,2.3708e+01,0.55,1.1253e+00,78.85,1.1526e-01,1.95,0.2
828,1,0.0823,3.2971e+01,2.3703e+01,0.55,1.1251e+00,78.86,1.1525e-01,1.95,0.2
829,1,0.0826,3.2975e+01,2.3702e+01,0.55,1.1252e+00,78.85,1.1524e-01,1.95,0.2
830,1,0.0821,3.2979e+01,2.3709e+01,0.55,1.1254e+00,78.85,1.1525e-01,1.95,0.2
831,1,0.0820,3.2990e+01,2.3723e+01,0.55,1.1264e+00,78.86,1.1529e-01,1.95,0.2
832,1,0.0818,3.3011e+01,2.3734e+01,0.55,1.1265e+00,78.85,1.1533e-01,1.95,0.2
833,1,0.0828,3.3016e+01,2.3742e+01,0.55,1.1264e+00,78.85,1.1534e-01,1.95,0.2
834,1,0.0821,3.3013e+01,2.3745e+01,0.55,1.1263e+00,78.83,1.1536e-01,1.95,0.2
835,1,0.0821,3.3026e+01,2.3756e+01,0.55,1.1270e+00,78.83,1.1539e-01,1.95,0.2
836,1,0.0824,3.3027e+01,2.3752e+01,0.55,1.1264e+00,78.82,1.1539e-01,1.95,0.2
837,1,0.0823,3.3022e+01,2.3747e+01,0.55,1.1261e+00,78.83,1.1537e-01,1.95,0.2
838,1,0.0826,3.3022e+01,2.3750e+01,0.55,1.1263e+00,78.82,1.1538e-01,1.95,0.2
839,1,0.0826,3.3035e+01,2.3759e+01,0.55,1.1269e+00,78.83,1.1541e-01,1.95,0.2
840,1,0.0820,3.3043e+01,2.3767e+01,0.55,1.1270e+00,78.84,1.1542e-01,1.95,0.2
841,1,0.0820,3.3043e+01,2.3767e+01,0.55,1.1272e+00,78.84,1.1543e-01,1.95,0.2
842,1,0.0824,3.3052e+01,2.3766e+01,0.55,1.1269e+00,78.85,1.1544e-01,1.95,0.2
843,1,0.0832,3.3057e+01,2.3770e+01,0.55,1.1271e+00,78.84,1.1545e-01,1.95,0.2
844,1,0.0822,3.3049e+01,2.3765e+01,0.55,1.1270e+00,78.84,1.1545e-01,1.95,0.2
845,1,0.0825,3.3053e+01,2.3768e+01,0.55,1.1273e+00,78.86,1.1545e-01,1.95,0.2
846,1,0.0821,3.3052e+01,2.3770e+01,0.55,1.1272e+00,78.84,1.1544e-01,1.95,0.2
847,1,0.0823,3.3043e+01,2.3764e+01,0.55,1.1268e+00,78.85,1.1542e-01,1.95,0.2
848,1,0.0823,3.3034e+01,2.3760e+01,0.55,1.1264e+00,78.85,1.1540e-01,1.95,0.2
849,1,0.0826,3.3041e+01,2.3760e+01,0.55,1.1268e+00,78.84,1.1540e-01,1.95,0.2
850,1,0.0823,3.3042e+01,2.3761e+01,0.55,1.1274e+00,78.84,1.1541e-01,1.95,0.2
851,1,0.0827,3.3043e+01,2.3757e+01,0.55,1.1276e+00,78.85,1.1542e-01,1.95,0.2
852,1,0.0822,3.3022e+01,2.3743e+01,0.55,1.1270e+00,78.85,1.1537e-01,1.95,0.2
853,1,0.0825,3.3016e+01,2.3736e+01,0.55,1.1264e+00,78.84,1.1535e-01,1.95,0.2
854,1,0.0819,3.3012e+01,2.3735e+01,0.55,1.1258e+00,78.84,1.1534e-01,1.95,0.2
855,1,0.0824,3.3005e+01,2.3729e+01,0.55,1.1246e+00,78.85,1.1532e-01,1.95,0.2
856,1,0.0824,3.3001e+01,2.3720e+01,0.55,1.1244e+00,78.84,1.1531e-01,1.95,0.2
857,1,0.0827,3.3005e+01,2.3720e+01,0.55,1.1238e+00,78.84,1.1531e-01,1.95,0.2
858,1,0.0821,3.2979e+01,2.3709e+01,0.55,1.1228e+00,78.84,1.1526e-01,1.95,0.2
859,1,0.0828,3.2986e+01,2.3712e+01,0.55,1.1227e+00,78.84,1.1526e-01,1.95,0.2
860,1,0.0827,3.2970e+01,2.3705e+01,0.55,1.1220e+00,78.85,1.1523e-01,1.95,0.2
861,1,0.0822,3.2954e+01,2.3695e+01,0.55,1.1215e+00,78.85,1.1520e-01,1.95,0.2
862,1,0.0822,3.2953e+01,2.3697e+01,0.55,1.1216e+00,78.84,1.1520e-01,1.95,0.2
863,1,0.0823,3.2954e+01,2.3700e+01,0.55,1.1220e+00,78.84,1.1520e-01,1.95,0.2
864,1,0.0821,3.2953e+01,2.3702e+01,0.55,1.1217e+00,78.86,1.1520e-01,1.95,0.2
865,1,0.0824,3.2960e+01,2.3710e+01,0.55,1.1219e+00,78.87,1.1523e-01,1.95,0.2
866,1,0.0824,3.2992e+01,2.3724e+01,0.55,1.1224e+00,78.85,1.1527e-01,1.95,0.2
867,1,0.0820,3.3013e+01,2.3741e+01,0.55,1.1236e+00,78.84,1.1533e-01,1.95,0.2
868,1,0.0824,3.3038e+01,2.3755e+01,0.55,1.1247e+00,78.84,1.1536e-01,1.95,0.2
869,1,0.0819,3.3047e+01,2.3768e+01,0.55,1.1260e+00,78.84,1.1539e-01,1.95,0.2
870,1,0.0820,3.3059e+01,2.3767e+01,0.55,1.1260e+00,78.83,1.1542e-01,1.95,0.2
871,1,0.0823,3.3054e+01,2.3767e+01,0.55,1.1266e+00,78.82,1.1542e-01,1.95,0.2
872,1,0.0825,3.3058e+01,2.3773e+01,0.55,1.1268e+00,78.84,1.1545e-01,1.95,0.2
873,1,0.0822,3.3048e+01,2.3759e+01,0.55,1.1256e+00,78.85,1.1541e-01,1.95,0.2
874,1,0.0821,3.3045e+01,2.3757e+01,0.55,1.1252e+00,78.86,1.1540e-01,1.95,0.2
875,1,0.0823,3.3044e+01,2.3754e+01,0.55,1.1246e+00,78.86,1.1539e-01,1.95,0.3
876,1,0.0822,3.3050e+01,2.3761e+01,0.55,1.1252e+00,78.86,1.1541e-01,1.95,0.2
877,1,0.0820,3.3073e+01,2.3778e+01,0.55,1.1251e+00,78.85,1.1544e-01,1.95,0.3
878,1,0.0824,3.3075e+01,2.3781e+01,0.55,1.1253e+00,78.84,1.1545e-01,1.95,0.2
879,1,0.0824,3.3083e+01,2.3789e+01,0.55,1.1257e+00,78.86,1.1547e-01,1.95,0.2
880,1,0.0824,3.3082e+01,2.3789e+01,0.55,1.1253e+00,78.85,1.1547e-01,1.95,0.2
881,1,0.0825,3.3108e+01,2.3799e+01,0.55,1.1258e+00,78.85,1.1550e-01,1.95,0.2
882,1,0.0821,3.3086e+01,2.3788e+01,0.55,1.1249e+00,78.85,1.1547e-01,1.95,0.2
883,1,0.0822,3.3065e+01,2.3779e+01,0.55,1.1244e+00,78.85,1.1543e-01,1.95,0.2
884,1,0.0824,3.3051e+01,2.3763e+01,0.55,1.1231e+00,78.85,1.1538e-01,1.95,0.2
885,1,0.0821,3.3052e+01,2.3763e+01,0.55,1.1230e+00,78.85,1.1539e-01,1.95,0.2
886,1,0.0825,3.3063e+01,2.3772e+01,0.55,1.1237e+00,78.84,1.1543e-01,1.95,0.2
887,1,0.0821,3.3049e+01,2.3765e+01,0.55,1.1235e+00,78.84,1.1539e-01,1.95,0.2
888,1,0.0822,3.3045e+01,2.3758e+01,0.55,1.1231e+00,78.85,1.1539e-01,1.95,0.2
889,1,0.0823,3.3028e+01,2.3748e+01,0.55,1.1225e+00,78.85,1.1535e-01,1.95,0.2
890,1,0.0824,3.3040e+01,2.3752e+01,0.55,1.1225e+00,78.84,1.1536e-01,1.95,0.2
891,1,0.0827,3.3049e+01,2.3763e+01,0.55,1.1232e+00,78.83,1.1539e-01,1.95,0.2
892,1,0.0824,3.3063e+01,2.3768e+01,0.55,1.1236e+00,78.83,1.1543e-01,1.95,0.2
893,1,0.0824,3.3061e+01,2.3767e+01,0.55,1.1233e+00,78.83,1.1543e-01,1.95,0.2
894,1,0.0826,3.3049e+01,2.3759e+01,0.55,1.1229e+00,78.83,1.1540e-01,1.95,0.2
895,1,0.0818,3.3058e+01,2.3765e+01,0.55,1.1239e+00,78.83,1.1544e-01,1.95,0.2
896,1,0.0831,3.3053e+01,2.3768e+01,0.55,1.1248e+00,78.80,1.1545e-01,1.95,0.2
897,1,0.0823,3.3055e+01,2.3764e+01,0.55,1.1245e+00,78.80,1.1543e-01,1.95,0.2
898,1,0.0827,3.3051e+01,2.3762e+01,0.55,1.1243e+00,78.80,1.1542e-01,1.95,0.2
899,1,0.0826,3.3053e+01,2.3762e+01,0.55,1.1235e+00,78.82,1.1540e-01,1.95,0.2
900,1,0.0821,3.3049e+01,2.3764e+01,0.55,1.1235e+00,78.83,1.1539e-01,1.95,0.2
901,1,0.0822,3.3042e+01,2.3760e+01,0.55,1.1231e+00,78.81,1.1538e-01,1.95,0.2
902,1,0.0823,3.3059e+01,2.3764e+01,0.55,1.1228e+00,78.83,1.1539e-01,1.95,0.2
903,1,0.0824,3.3054e+01,2.3767e+01,0.55,1.1232e+00,78.83,1.1539e-01,1.95,0.2
904,1,0.0824,3.3060e+01,2.3767e+01,0.55,1.1229e+00,78.83,1.1539e-01,1.95,0.2
905,1,0.0827,3.3056e+01,2.3763e+01,0.55,1.1232e+00,78.80,1.1539e-01,1.95,0.2
906,1,0.0828,3.3068e+01,2.3774e+01,0.55,1.1243e+00,78.80,1.1542e-01,1.95,0.2
907,1,0.0823,3.3056e+01,2.3767e+01,0.55,1.1240e+00,78.80,1.1539e-01,1.95,0.2
908,1,0.0824,3.3036e+01,2.3752e+01,0.55,1.1232e+00,78.81,1.1535e-01,1.95,0.2
909,1,0.0819,3.3037e+01,2.3752e+01,0.55,1.1232e+00,78.80,1.1537e-01,1.95,0.2
910,1,0.0824,3.3041e+01,2.3752e+01,0.55,1.1230e+00,78.79,1.1537e-01,1.95,0.2
911,1,0.0822,3.3044e+01,2.3757e+01,0.55,1.1232e+00,78.79,1.1539e-01,1.95,0.2
912,1,0.0826,3.3053e+01,2.3760e+01,0.55,1.1233e+00,78.78,1.1539e-01,1.95,0.2
913,1,0.0820,3.3053e+01,2.3764e+01,0.55,1.1237e+00,78.77,1.1541e-01,1.95,0.2
914,1,0.0818,3.3054e+01,2.3764e+01,0.55,1.1239e+00,78.76,1.1540e-01,1.95,0.2
915,1,0.0825,3.3054e+01,2.3763e+01,0.55,1.1241e+00,78.76,1.1540e-01,1.95,0.2
916,1,0.0823,3.3058e+01,2.3767e+01,0.55,1.1248e+00,78.76,1.1542e-01,1.95,0.2
917,1,0.0826,3.3054e+01,2.3769e+01,0.55,1.1248e+00,78.77,1.1541e-01,1.95,0.2
918,1,0.0825,3.3046e+01,2.3757e+01,0.55,1.1243e+00,78.77,1.1538e-01,1.95,0.2
919,1,0.0826,3.3033e+01,2.3749e+01,0.55,1.1233e+00,78.77,1.1536e-01,1.95,0.2
920,1,0.0819,3.3047e+01,2.3756e+01,0.55,1.1229e+00,78.75,1.1537e-01,1.95,0.2
921,1,0.0825,3.3054e+01,2.3764e+01,0.55,1.1232e+00,78.74,1.1539e-01,1.95,0.2
922,1,0.0824,3.3055e+01,2.3765e+01,0.55,1.1234e+00,78.75,1.1538e-01,1.95,0.2
923,1,0.0830,3.3049e+01,2.3760e+01,0.55,1.1232e+00,78.74,1.1538e-01,1.95,0.2
924,1,0.0817,3.3059e+01,2.3768e+01,0.55,1.1237e+00,78.73,1.1539e-01,1.95,0.2
925,1,0.0827,3.3052e+01,2.3763e+01,0.55,1.1235e+00,78.74,1.1537e-01,1.95,0.2
926,1,0.0822,3.3043e+01,2.3760e+01,0.55,1.1235e+00,78.74,1.1535e-01,1.95,0.2
927,1,0.0825,3.3047e+01,2.3759e+01,0.55,1.1224e+00,78.75,1.1532e-01,1.95,0.2
928,1,0.0824,3.3043e+01,2.3759e+01,0.55,1.1215e+00,78.76,1.1533e-01,1.95,0.2
929,1,0.0825,3.3002e+01,2.3732e+01,0.55,1.1195e+00,78.77,1.1523e-01,1.95,0.2
930,1,0.0825,3.2989e+01,2.3724e+01,0.55,1.1190e+00,78.78,1.1520e-01,1.95,0.2
931,1,0.0821,3.2988e+01,2.3724e+01,0.55,1.1191e+00,78.80,1.1520e-01,1.95,0.2
932,1,0.0823,3.2978e+01,2.3713e+01,0.55,1.1189e+00,78.79,1.1519e-01,1.95,0.2
933,1,0.0826,3.2978e+01,2.3714e+01,0.55,1.1186e+00,78.79,1.1520e-01,1.95,0.2
934,1,0.0823,3.2981e+01,2.3714e+01,0.55,1.1180e+00,78.79,1.1519e-01,1.95,0.2
935,1,0.0819,3.2974e+01,2.3712e+01,0.55,1.1177e+00,78.79,1.1518e-01,1.95,0.2
936,1,0.0826,3.2979e+01,2.3715e+01,0.55,1.1165e+00,78.80,1.1518e-01,1.95,0.2
937,1,0.0824,3.2970e+01,2.3711e+01,0.55,1.1162e+00,78.81,1.1517e-01,1.95,0.2
938,1,0.0826,3.2983e+01,2.3719e+01,0.55,1.1173e+00,78.82,1.1520e-01,1.95,0.2
939,1,0.0826,3.3006e+01,2.3731e+01,0.55,1.1184e+00,78.83,1.1526e-01,1.95,0.2
940,1,0.0827,3.3007e+01,2.3737e+01,0.55,1.1191e+00,78.83,1.1529e-01,1.95,0.2
941,1,0.0826,3.3012e+01,2.3742e+01,0.55,1.1195e+00,78.83,1.1531e-01,1.95,0.2
942,1,0.0825,3.3016e+01,2.3742e+01,0.55,1.1197e+00,78.81,1.1533e-01,1.95,0.2
943,1,0.0828,3.3006e+01,2.3736e+01,0.55,1.1192e+00,78.81,1.1531e-01,1.95,0.2
944,1,0.0826,3.3008e+01,2.3734e+01,0.55,1.1188e+00,78.80,1.1532e-01,1.95,0.2
945,1,0.0819,3.3026e+01,2.3749e+01,0.55,1.1199e+00,78.80,1.1536e-01,1.95,0.2
946,1,0.0822,3.3035e+01,2.3763e+01,0.55,1.1212e+00,78.79,1.1542e-01,1.95,0.2
947,1,0.0819,3.3050e+01,2.3778e+01,0.55,1.1219e+00,78.78,1.1546e-01,1.95,0.2
948,1,0.0826,3.3066e+01,2.3787e+01,0.55,1.1219e+00,78.77,1.1547e-01,1.95,0.2
949,1,0.0823,3.3061e+01,2.3783e+01,0.55,1.1217e+00,78.80,1.1545e-01,1.95,0.2
950,1,0.0824,3.3056e+01,2.3773e+01,0.55,1.1209e+00,78.78,1.1543e-01,1.95,0.2
951,1,0.0819,3.3059e+01,2.3784e+01,0.55,1.1218e+00,78.76,1.1547e-01,1.95,0.2
952,1,0.0821,3.3065e+01,2.3781e+01,0.55,1.1216e+00,78.76,1.1547e-01,1.95,0.2
953,1,0.0820,3.3054e+01,2.3773e+01,0.55,1.1211e+00,78.76,1.1545e-01,1.95,0.2
954,1,0.0828,3.3026e+01,2.3757e+01,0.55,1.1207e+00,78.77,1.1541e-01,1.95,0.2
955,1,0.0828,3.3026e+01,2.3752e+01,0.55,1.1206e+00,78.77,1.1541e-01,1.95,0.2
956,1,0.0823,3.3023e+01,2.3747e+01,0.55,1.1199e+00,78.79,1.1537e-01,1.95,0.2
957,1,0.0825,3.3030e+01,2.3753e+01,0.55,1.1205e+00,78.78,1.1539e-01,1.95,0.2
958,1,0.0822,3.3037e+01,2.3759e+01,0.55,1.1218e+00,78.77,1.1540e-01,1.95,0.2
959,1,0.0825,3.3052e+01,2.3771e+01,0.55,1.1226e+00,78.77,1.1544e-01,1.95,0.2
960,1,0.0827,3.3049e+01,2.3769e+01,0.55,1.1226e+00,78.76,1.1544e-01,1.95,0.2
961,1,0.0827,3.3050e+01,2.3767e+01,0.55,1.1228e+00,78.76,1.1547e-01,1.95,0.2
962,1,0.0824,3.3046e+01,2.3765e+01,0.55,1.1222e+00,78.75,1.1546e-01,1.95,0.2
963,1,0.0823,3.3059e+01,2.3769e+01,0.55,1.1220e+00,78.75,1.1548e-01,1.95,0.2
964,1,0.0824,3.3050e+01,2.3765e+01,0.55,1.1216e+00,78.75,1.1547e-01,1.95,0.2
965,1,0.0823,3.3049e+01,2.3765e+01,0.55,1.1215e+00,78.77,1.1546e-01,1.95,0.2
966,1,0.0824,3.3042e+01,2.3761e+01,0.55,1.1211e+00,78.77,1.1543e-01,1.95,0.2
967,1,0.0823,3.3042e+01,2.3759e+01,0.55,1.1212e+00,78.78,1.1544e-01,1.95,0.2
968,1,0.0824,3.3028e+01,2.3747e+01,0.55,1.1206e+00,78.77,1.1542e-01,1.95,0.2
